city,year,Ctnm,Cttyp,GDP,Gdpct01,Gdpct02,Gdpct03,GDP_PerCapita,GDP_PrimInd,GDP_SecInd,GDP_TerInd,Eect04,Eect05,Eect06,Eect08,Eect09,Eect10,Eect11,Eect12,wage,hpopu,urban,nightLight
3715,2015,聊城市,地级市,2663.62,11.88,51.07,37.05,44743.0,3164380.56,13603107.34,9868712.1,692.34,47.6301,27.3574,0.13,44.74,55.13,44.18,2167954.0,48070.0,622.34,46.15000152587891,0.6382053857248625
3706,2015,烟台市,地级市,6446.08,6.84,51.56,41.6,91979.0,4409118.72,33235988.48,26815692.8,471.41,105.2017,99.0183,0.05,54.79,45.16,103.91,6224684.0,59906.0,653.28,60.34999847412109,0.9810034985351443
3704,2015,枣庄市,地级市,2031.0028,7.59,52.69,39.72,52692.0,1541531.1252,10701353.7532,8067143.1216,893.95,47.3136,37.243,0.08,59.7,40.22,45.85,2277375.0,49673.0,407.77,53.45999908447266,0.8605454976457764
3714,2015,德州市,地级市,2750.94,10.31,49.36,40.32,48062.0,2836219.14,13578639.84,11091790.08,566.71,56.3409,32.1622,0.14,46.1,53.76,54.42,2644222.0,48589.0,587.27,51.72999954223633,0.4068641846378263
3702,2015,青岛市,副省级市,9300.07,3.91,43.29,52.79,102519.0,3636327.37,40260003.03,49095069.53,694.03,150.1168,271.4574,0.08,55.16,44.77,143.0,9930101.0,69465.0,783.09,69.98999786376953,2.104883355732403
3708,2015,济宁市,地级市,4013.1243,11.32,47.25,41.43,48529.0,4542856.7076,18962012.3175,16626373.9749,766.51,87.8554,38.396,0.17,58.08,41.75,76.02,4148315.0,54077.0,867.44,52.75,0.8061369676620462
3717,2015,菏泽市,地级市,2400.96,11.25,52.79,35.96,28350.0,2701080.0,12674667.84,8633852.16,818.37,51.9973,44.9639,0.24,36.18,63.58,49.57,2233548.0,45060.0,1003.06,45.13000106811523,0.4617519615628282
3701,2015,济南市,副省级市,6100.232,5.01,37.82,57.18,85919.0,3056216.232,23071077.424,34881126.576,782.7,131.8963,159.7862,0.06,43.43,56.51,123.37,8512306.0,68997.0,625.73,67.95999908447266,1.505353084224287
3709,2015,泰安市,地级市,3158.39,8.53,46.28,45.19,56490.0,2694106.669999999,14617028.92,14272764.41,729.19,73.172,87.453,0.33,61.18,38.49,70.64,3683577.0,51835.0,565.71,57.04000091552734,0.5237683272525439
3713,2015,临沂市,地级市,3763.17,9.21,44.83,45.96,36656.0,3465879.570000001,16870291.11,17295529.32,653.83,93.8813,62.4682,0.25,51.64,48.11,93.69,4855427.0,56312.0,1124.04,53.81999969482422,0.7121770664494731
3705,2015,东营市,地级市,3450.64,3.41,64.64,31.94,163938.0,1176668.24,22304936.96,11021344.16,231.71,43.8594,23.6061,0.12,61.73,38.15,42.53,2869235.0,67466.0,190.62,65.5199966430664,1.185059439392134
3703,2015,淄博市,地级市,4130.24,3.51,53.96,42.53,89235.0,1449714.24,22286775.04,17565910.72,720.87,87.1377,49.9738,0.08,67.15,32.77,83.97,4767966.0,56782.0,429.6,67.26000213623047,1.319652286304968
3711,2015,日照市,地级市,1670.8,8.42,48.66,42.92,58110.0,1406813.6,8130112.8,7171073.600000001,552.34,31.0007,15.2372,0.2,55.29,44.51,29.32,1604748.0,54734.0,295.95,54.81000137329102,0.814172796005256
3710,2015,威海市,地级市,3001.57,7.23,47.38,45.38,106922.0,2170135.11,14221438.66,13621124.66,439.88,57.6144,31.8788,0.11,64.62,35.27,57.37,3068970.0,53494.0,254.75,63.15999984741211,0.9343066575722234
3716,2015,滨州市,地级市,2355.3298,9.24,48.83,41.93,61189.0,2176324.7352,11501075.4134,9875897.8514,402.69,52.5433,30.7697,0.02,64.78,35.21,50.33,2711046.0,53865.0,389.07,54.61999893188477,0.8475914061397654
6302,2015,海东市,地级市,384.4,13.8,50.2,36.0,26531.0,532300.0,1928400.0,1383300.0,129.17,7.3849,4.8825,2.71,25.01,72.28,7.02,434364.0,62591.0,170.0191,54.61999893188477,0.118236379969808
6301,2015,西宁市,地级市,1131.62,3.3,48.0,48.7,49178.0,374600.0,5434700.0,5506900.0,262.4,34.1614,30.5521,0.31,41.71,57.98,31.52,1831084.0,58099.0,201.3583,68.9000015258789,0.7314097338392156
6325,2015,海南藏族自治州,地级市,140.2,22.3,50.0,27.7,30150.0,312100.0,701400.0,388500.0,262.4,34.1614,30.5521,0.31,41.71,57.98,31.52,1831084.0,58099.0,46.6921,68.9000015258789,0.0054267336933599
6327,2015,玉树藏族自治州,地级市,60.55,42.5,38.5,19.0,15455.0,257200.0,233100.0,115200.0,262.4,34.1614,30.5521,0.31,41.71,57.98,31.52,1831084.0,58099.0,39.1853,68.9000015258789,0.0010887353904566
6328,2015,海西蒙古族藏族自治州,地级市,439.85,6.1,67.5,26.4,86713.0,267800.0,2970300.0,1160400.0,262.4,34.1614,30.5521,0.31,41.71,57.98,31.52,1831084.0,58099.0,40.2069,68.9000015258789,0.0112050251683783
6322,2015,海北藏族自治州,地级市,94.86,17.8,45.5,36.7,31960.0,169000.0,431100.0,348500.0,262.4,34.1614,30.5521,0.31,41.71,57.98,31.52,1831084.0,58099.0,29.7001,68.9000015258789,0.0063215938416569
4105,2015,安阳市,地级市,1872.348,10.9335177007693,49.5001409994296,39.56634129980111,36828.0,2047135.0,9268149.0,7408196.0,839.23,58.9509,45.9842,0.12,63.05,36.83,54.19,2246620.0,41379.0,582.495,46.81999969482422,0.6538672469483326
4110,2015,许昌市,地级市,2171.1562,7.810359291514816,58.99578759004073,33.19385311844445,50162.0,1695751.0,12808907.0,7206904.0,1010.61,45.2013,34.2409,0.12,57.73,42.26,43.77,1916884.0,43792.0,489.606,47.56000137329102,0.7774626794326336
4304,2015,衡阳市,地级市,2601.5749,15.22,44.63,40.16,35538.0,3959596.9978,11610828.7787,10447924.7984,522.12,54.0482,102.69,0.12,46.34,53.55,50.21,2258721.0,44983.0,799.27,49.20000076293945,0.1887650661395208
2101,2015,沈阳市,副省级市,7272.3051,4.6949,47.7728,47.5323,87734.0,3414262.0,34741847.0,34566942.0,567.65,146.7488,159.3892,0.2,44.75,55.05,136.64,8448275.0,61827.0,730.4,62.28799819946289,1.841712837776757
4205,2015,宜昌市,地级市,3384.8,10.94,58.69,30.37,82360.0,3614000.0,19863700.0,10370300.0,187.47,93.4399,168.93,0.41,55.17,44.42,92.94,4022548.0,43282.0,398.18,57.15000152587891,0.1988379485046708
4202,2015,黄石市,地级市,1228.11,8.84,55.36,35.8,50053.0,1085600.0,6798800.0,4396700.0,584.77,32.0758,36.27,0.4,61.21,38.4,45.96,1914462.0,41655.0,267.97,61.29999923706055,0.5511145554583206
4203,2015,十堰市,地级市,1300.12,12.11,48.93,38.96,38490.0,1574800.0,6361100.0,5065300.0,146.03,64.0976,65.6535,1.11,48.99,49.9,58.95,2515729.0,42676.0,345.94,52.90000152587891,0.0860407446775439
4213,2015,随州市,地级市,785.26,16.85,47.91,35.24,35901.0,1323100.0,3762000.0,2767500.0,260.48,13.9893,54.3671,0.44,47.64,51.93,13.59,571872.0,39056.0,250.97,47.88199996948242,0.0988574450415637
4207,2015,鄂州市,地级市,730.01,11.6,57.87,30.54,68924.0,846600.0,4224400.0,2229100.0,690.09,21.5512,10.8535,0.05,66.49,33.46,20.9,776734.0,37215.0,110.29,64.30400085449219,1.048450490558605
4208,2015,荆门市,地级市,1388.46,14.47,52.55,32.98,47999.0,2008600.0,7296600.0,4579400.0,241.05,38.6916,37.2529,1.79,54.57,43.64,37.74,1491300.0,39516.0,299.09,54.20999908447266,0.1181473368448861
4690,2015,儋州市,地级市,231.7313,45.0,12.7,42.3,25985.0,1042340.0,294973.0,980000.0,282.85,40.2999,4.9256,59.41,11.05,29.54,3.64,213157.0,58847.0,96.1457,54.20999908447266,0.1181473368448861
2106,2015,丹东市,地级市,984.9006,15.9075,40.9122,43.1803,40850.0,1566730.0,4029448.0,4252828.0,155.66,25.7797,21.2027,2.11,40.02,57.86,42.77,864368.0,35790.0,238.1,37.74900054931641,0.1482530400919131
2107,2015,锦州市,地级市,1327.3292,15.9237,42.8511,41.2252,43207.0,2113599.0,5687757.0,5471936.0,301.58,31.7006,70.3783,3.12,39.72,57.16,46.34,1453727.0,47416.0,302.6,34.51399993896484,0.3409992668778054
2108,2015,营口市,地级市,1513.7503,7.3198,48.0478,44.6325,61925.0,1108031.0,7273232.0,6756240.0,444.49,24.4473,57.4796,0.25,41.2,58.55,24.19,1184847.0,48978.0,232.6,41.23400115966797,0.95491296485818
2103,2015,鞍山市,地级市,2336.9966,5.8424,47.1917,46.9659,64710.0,1365369.0,11028692.0,10975905.0,373.85,55.9614,22.3985,0.54,51.89,47.56,55.06,2403314.0,43652.0,346.0,48.13899993896484,0.6334134291397393
2102,2015,大连市,副省级市,7731.6363,5.8623,43.3122,50.8255,110682.0,4532533.0,33487423.0,39296407.0,472.4,113.6838,95.6607,0.36,48.42,51.22,108.24,7510398.0,69390.0,593.6,57.03200149536133,1.172043538615481
4102,2015,开封市,地级市,1605.8404,17.67894244035709,40.93814677971734,41.38291077992557,35326.0,2838956.0,6574013.0,6645435.0,859.71,48.9413,48.5791,0.28,52.83,46.89,38.08,1666373.0,43535.0,516.691,44.22999954223633,0.6120517234121833
2105,2015,本溪市,地级市,1164.6927,5.7539,51.4318,42.8142,67656.0,670156.0,5990227.0,4986544.0,179.53,27.6433,20.4437,0.29,52.87,46.84,25.14,1101673.0,43822.0,151.2,63.27399826049805,0.3432486144551972
2113,2015,朝阳市,地级市,854.7329,25.81,30.3691,43.8209,28852.0,2206066.0,2595747.0,3745516.0,173.11,26.6727,21.8546,0.84,31.4,67.76,27.53,1209974.0,43950.0,340.9,25.56500053405762,0.1277501761917827
4303,2015,湘潭市,地级市,1703.0972,8.26,54.83,36.91,60430.0,1406758.2872,9338081.9476,6286131.765199999,577.08,43.64,13.12,0.3,41.48,58.23,26.7,1381503.0,51472.0,289.29,58.27999877929688,0.7873294370232261
4310,2015,郴州市,地级市,2012.0654,9.77,54.65,35.58,42682.0,1965787.8958,10995937.411,7158928.693200001,268.65,35.9159,55.51,0.61,40.18,59.21,32.44,1592517.0,49086.0,528.27,50.34000015258789,0.1713110309608059
4307,2015,常德市,地级市,2709.0169,13.11,45.68,41.21,46408.0,3551521.1559,12374789.1992,11163858.6449,322.05,41.3595,115.5829,0.15,42.61,57.24,38.54,1874961.0,48655.0,609.18,47.59000015258789,0.1817169649799087
4301,2015,长沙市,地级市,8510.1328,4.02,50.92,45.06,115443.0,3421073.385599999,43333596.2176,38346658.3968,575.49,130.4623,104.91,0.08,48.02,51.9,123.34,8296622.0,67266.0,680.36,74.37999725341797,1.543992163515004
4312,2015,怀化市,地级市,1273.2479,14.48,41.84,43.68,26060.0,1843662.9592,5327269.2136,5561546.8272,186.63,26.4173,44.88,0.56,25.08,74.36,23.74,1173240.0,49006.0,518.03,42.75,0.0704371230394136
4313,2015,娄底市,地级市,1291.6626,14.65,50.33,35.02,33444.0,1892285.709,6500937.865800001,4523402.4252,551.79,29.1192,22.038,0.64,48.93,50.44,27.37,1203935.0,43986.0,447.7,43.77000045776367,0.277426752338567
4305,2015,邵阳市,地级市,1386.9988,21.58,36.63,41.79,19156.0,2993143.4104,5080576.604400001,5796267.9852,394.14,38.233,86.25,0.95,39.05,60.0,31.46,1503270.0,47249.0,821.37,41.95000076293945,0.1074645624448363
4306,2015,岳阳市,地级市,2886.28,10.99,50.13,38.88,51429.0,3172021.72,14468921.64,11221856.64,379.59,48.3506,86.06,1.31,44.67,54.02,40.27,1842893.0,45757.0,564.39,54.0099983215332,0.2580559668990576
4309,2015,益阳市,地级市,1354.4119,18.56,42.11,39.33,30776.0,2513788.4864,5703428.5109,5326902.0027,390.42,26.5555,86.06,0.43,40.25,59.32,22.14,1080346.0,48796.0,480.82,46.38999938964844,0.0860245298864634
4211,2015,黄冈市,地级市,1589.24,23.89,38.91,37.2,25319.0,3796200.0,6184200.0,5912000.0,426.19,63.7671,17.685,3.35,58.42,38.23,61.24,2398456.0,39165.0,744.42,43.31999969482422,0.1663735078317981
4206,2015,襄阳市,地级市,3382.12,11.89,56.86,31.25,60319.0,4021400.0,19229200.0,10570600.0,300.08,99.2278,34.4695,1.95,50.74,47.32,58.29,2798963.0,48022.0,591.58,57.29999923706055,0.180453869949597
4212,2015,咸宁市,地级市,1030.07,17.34,48.59,34.08,41234.0,1785900.0,5004700.0,3510100.0,307.66,23.2957,25.1,0.19,40.72,59.09,34.17,1259363.0,36853.0,300.41,49.95000076293945,0.1598354086307988
4228,2015,恩施土家族苗族自治州,地级市,670.81,21.44571488200832,36.43654686125728,42.1177382567344,16661.0,1438600.0,2444200.0,2825300.0,307.66,23.2957,25.1,0.19,40.72,59.09,34.17,1259363.0,36853.0,402.61,49.95000076293945,0.0521322801040749
3101,2015,上海市,直辖市,26887.02,0.4,31.3,68.3,103796.0,1255300.0,84086500.0,183528400.0,2275.67,722.884,586.8877,0.81,33.99,65.2,681.94,68853038.0,100966.0,1442.97,87.5999984741211,0.0521322801040749
2207,2015,松原市,地级市,1637.3003,17.41,44.07,38.52,58841.0,2850539.822300001,7215582.4221,6306880.755600002,131.82,26.0576,35.1655,7.88,45.61,46.51,25.15,1211575.0,48170.0,278.07,40.40000152587891,0.100024103990408
2201,2015,长春市,副省级市,5530.0345,6.21,50.11,43.69,73324.0,3434151.4245,27711002.8795,24160720.7305,366.13,126.0604,177.7064,0.98,48.26,50.75,123.46,7718309.0,62519.0,753.84,47.51200103759766,0.8539202482513721
3605,2015,新余市,地级市,946.7964,5.91,55.76,38.33,81354.0,559556.6724,5279336.7264,3629070.6012,390.18,14.272,20.9043,0.36,64.24,35.4,13.37,698380.0,51639.0,116.6706,68.44999694824219,0.3658245276583913
3607,2015,赣州市,地级市,1973.8688,14.97,44.1,40.93,23148.0,2954881.5936,8704761.408,8079044.9984,244.14,57.8757,76.1512,1.19,40.29,58.52,54.94,2764329.0,50313.0,854.7062,45.5099983215332,0.1342600531629045
3603,2015,萍乡市,地级市,912.3871,6.89,56.7,36.42,48133.0,628634.7119,5173234.857000001,3322913.8182,516.84,20.6191,41.5213,0.31,55.88,43.82,19.6,942935.0,48100.0,190.1081,65.87999725341797,0.1881307133174936
3611,2015,上饶市,地级市,1650.8064,13.5,48.67,37.84,24633.0,2228588.64,8034474.7488,6246651.4176,339.61,46.329,46.19,1.16,43.4,55.44,41.86,2110245.0,50414.0,671.5138,47.34000015258789,0.1089143624449306
3601,2015,南昌市,地级市,4000.014,4.28,54.5,41.22,75879.0,1712005.992,21800076.3,16488057.708,702.51,125.058,75.0865,0.35,62.01,37.64,106.22,6132271.0,57730.0,530.2914,71.55999755859375,1.145747435139666
3609,2015,宜春市,地级市,1621.0204,14.56,51.73,33.71,29457.0,2360205.7024,8385538.529200001,5464459.7684,319.78,45.9122,59.5866,1.12,51.77,47.11,43.38,1974050.0,45330.0,551.1984,44.81999969482422,0.1496510593545938
3608,2015,吉安市,地级市,1328.5198,16.36,49.47,34.16,27168.0,2173458.3928,6572187.4506,4538223.6368,208.88,38.3068,70.2694,2.45,46.93,50.62,33.96,1640530.0,48312.0,489.8988,46.16999816894531,0.0906664076201931
3606,2015,鹰潭市,地级市,639.2614,7.73,59.38,32.9,55568.0,494149.0622,3795934.1932,2103170.006,356.74,15.5403,18.2497,0.23,61.47,38.3,14.86,852849.0,57623.0,115.3311,55.77999877929688,0.2474513999385093
3604,2015,九江市,地级市,1902.6783,7.4,53.32,39.28,39505.0,1407981.942,10145080.6956,7473720.362400001,261.14,46.8092,53.9779,1.42,49.38,49.19,42.85,2188089.0,51065.0,482.5811,50.56000137329102,0.2128856428557697
3602,2015,景德镇市,地级市,772.0557,7.41,56.68,35.91,47216.0,572093.2737,4376011.707599999,2772452.0187,317.43,19.5067,18.23,3.25,47.49,49.26,18.22,834634.0,45814.0,164.0515,63.52999877929688,0.2312136807886046
3610,2015,抚州市,地级市,1105.1377,16.45,49.7,33.84,27735.0,1817951.5165,5492534.369000001,3739785.9768,212.25,38.9575,71.8607,0.7,56.37,42.94,35.03,1735392.0,49522.0,399.2806,44.97000122070313,0.1092872312586134
2208,2015,白城市,地级市,699.6822,16.89,45.53,37.58,35571.0,1181763.2358,3185653.0566,2629405.7076,76.48,20.7679,19.2491,11.03,21.46,67.51,19.22,758940.0,39493.0,196.67,43.13800048828125,0.0482178339062159
2224,2015,延边朝鲜族自治州,地级市,699.6822,16.89,45.53,37.58,35571.0,1181763.2358,3185653.0566,2629405.7076,76.48,20.7679,19.2491,11.03,21.46,67.51,19.22,758940.0,39493.0,213.58,43.13800048828125,0.0766561940827972
2203,2015,四平市,地级市,1233.2487,25.73,43.34,30.93,37714.0,3173148.905100001,5344899.865800001,3814438.229100001,226.67,19.8127,39.3849,4.06,29.62,66.32,19.07,876424.0,45948.0,326.41,36.59999847412109,0.2284145167643987
2206,2015,白山市,地级市,668.5521,9.33,56.71,33.96,53136.0,623759.1093,3791358.9591,2270402.9316,71.41,17.8344,28.8902,10.99,39.15,49.86,15.88,707181.0,44532.0,125.37,73.12000274658203,0.0375159187747501
2204,2015,辽源市,地级市,726.6404,8.38,57.43,34.19,59855.0,608924.6552000002,4173095.8172,2484383.5276,235.41,12.7528,23.5208,1.98,55.34,42.68,12.41,544543.0,43872.0,120.8,48.45999908447266,0.2573547997157073
2202,2015,吉林市,地级市,2394.186,10.55,45.42,44.03,56076.0,2525866.23,10874392.812,10541600.958,153.73,40.0216,81.0737,2.48,46.45,51.06,41.04,2020554.0,49234.0,426.24,52.33000183105469,0.196818935500557
2205,2015,通化市,地级市,1001.2129,9.23,51.14,39.63,45171.0,924119.5067,5120202.770599999,3967806.7227,141.56,28.066,35.4812,1.57,56.09,42.34,27.37,1215311.0,44405.0,221.1,52.4900016784668,0.0561526543460953
4201,2015,武汉市,副省级市,10905.6,3.3,45.68,51.02,104132.0,3598100.0,49815400.0,55642500.0,967.44,207.2768,237.2521,0.17,50.5,49.33,195.03,12817375.0,65720.0,829.27,71.69999694824219,3.465961337822621
4209,2015,孝感市,地级市,1457.2,17.8,48.43,33.76,29924.0,2594500.0,7057600.0,4919900.0,590.35,81.513,70.2916,0.94,56.73,42.33,76.29,2999232.0,39315.0,526.48,53.59999847412109,0.2980034816723548
4601,2015,海口市,地级市,1161.9648,4.9,19.3,75.8,52534.0,570865.0,2236678.0,8812105.0,716.15,49.162,80.6039,10.81,19.26,69.93,49.13,2822584.0,57455.0,164.8,77.2300033569336,2.917963637359888
1504,2015,赤峰市,地级市,1861.27,14.88016246971154,47.4186979857839,37.70113954450456,43269.0,2769600.0,8825900.0,7017200.0,51.43,33.9476,34.5275,4.51,33.66,61.83,33.67,1864257.0,55377.0,462.6342,47.05699920654297,0.0483594590404563
4602,2015,三亚市,地级市,435.8202,13.7,20.6,65.7,58468.0,598543.0,895302.0,2864357.0,301.93,12.6408,20.6044,3.31,10.32,86.37,11.92,733213.0,61502.0,57.78,72.0260009765625,1.862915169828698
5115,2015,宜宾市,地级市,1525.9,14.18,58.32,27.5,34060.0,2163500.0,8898900.0,4196600.0,415.94,36.2062,49.183,0.63,49.85,49.52,33.36,1844513.0,55288.0,552.1,45.09999847412109,0.1661702117780183
3303,2015,温州市,地级市,4618.08,2.81,43.8,53.4,50790.0,1295700.0,20225900.0,24659200.0,671.19,106.5635,241.2169,0.05,56.92,43.02,92.27,5943165.0,64412.0,811.2128,68.0,1.567411249954307
1310,2015,廊坊市,地级市,2473.8649,8.33,44.56,47.1,54460.0,2060729.4617,11023541.9944,11651903.679,722.34,44.4543,44.4531,0.19,44.65,55.16,41.29,2672182.0,64724.0,456.32,55.0,1.641848461983947
1306,2015,保定市,地级市,3300.5585,11.78,50.02,38.2,29067.0,3888057.913,16509393.617,12608133.47,541.81,99.83,45.4436,0.12,53.6,46.28,86.26,4354366.0,50477.0,1155.24,46.66999816894531,0.3723948605330409
1311,2015,衡水市,地级市,1220.008,13.84,46.15,40.0,27543.0,1688491.072,5630336.92,4880032.0,512.76,29.5191,21.2644,0.39,34.98,64.63,27.16,764790.0,47174.0,443.54,46.63999938964844,0.2971155770289461
1304,2015,邯郸市,地级市,3145.4319,12.81,47.16,40.03,33450.0,4029298.2639,14833856.8404,12591163.8957,870.29,77.1689,129.6879,0.22,46.58,53.19,71.56,3330996.0,46650.0,943.3,51.38000106811523,0.6776101550853012
1302,2015,唐山市,地级市,6103.0601,9.32,55.13,35.55,78398.0,5688052.0132,33646170.3313,21696378.6555,560.42,89.4361,60.3783,2.2,48.07,49.73,80.56,4521743.0,55565.0,780.12,58.31000137329102,1.367821485670146
1308,2015,承德市,地级市,1358.7278,17.34,46.84,35.82,38505.0,2356034.0052,6364281.015199999,4866962.979599999,96.73,29.9368,22.7059,1.06,29.78,69.16,27.99,1373705.0,49071.0,353.01,46.79999923706055,0.0849964341809965
1305,2015,邢台市,地级市,1764.7323,15.62,44.97,39.41,24256.0,2756511.8526,7936001.1531,6954809.994299999,627.36,44.9741,49.9567,0.17,41.08,58.76,41.93,1968221.0,46944.0,729.44,47.72999954223633,0.3685481170617469
1307,2015,张家口市,地级市,1363.5443,17.87,40.01,42.12,30840.0,2436653.6641,5455540.744299999,5743248.5916,127.46,37.6079,4.7684,1.18,28.45,70.37,35.61,1741144.0,48892.0,442.17,52.20000076293945,0.1411527966414586
5132,2015,阿坝藏族羌族自治州,地级市,265.04,15.40899486869906,49.05674615152429,35.53425897977663,28647.0,408400.0,1300200.0,941800.0,127.46,37.6079,4.7684,1.18,28.45,70.37,35.61,1741144.0,48892.0,91.4,52.20000076293945,0.0126533266226333
5108,2015,广元市,地级市,605.43,16.48,47.16,36.36,23263.0,997600.0,2855300.0,2201400.0,186.99,16.7985,26.4693,0.26,28.02,71.72,14.77,841320.0,56946.0,305.3,40.83000183105469,0.1325148232070968
1301,2015,石家庄市,地级市,5440.59,9.09,45.08,45.84,51043.0,4945496.31,24526179.72,24939664.56,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,1070.16,58.29999923706055,0.877303163196122
6522,2015,哈密地区,地级市,423.5687,9.3,53.9,36.8,68669.0,394773.0,2282926.0,1557988.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,61.67,58.29999923706055,0.877303163196122
6532,2015,和田地区,地级市,234.0523,26.8,14.8,58.4,10215.0,626682.0,347220.0,1366621.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,232.43,58.29999923706055,0.0113476764753671
6523,2015,昌吉回族自治州,地级市,1140.0132,21.9,47.4,30.7,71251.0,2491462.0,5399622.0,3509048.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,139.28,58.29999923706055,0.083407489074172
6528,2015,巴音郭楞蒙古自治州,地级市,1039.0002,17.5,56.3,26.2,73649.0,1814339.0,5846537.0,2729126.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,139.38,58.29999923706055,0.0124287255767254
6529,2015,阿克苏地区,地级市,810.1842,29.2,31.6,39.2,28477.0,2362121.0,2561723.0,3177998.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,253.05,58.29999923706055,0.0640279586999888
6530,2015,克孜勒苏柯尔克孜自治州,地级市,100.0297,14.2,30.0,55.8,16777.0,141662.0,300533.0,558102.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,59.61,58.29999923706055,0.0091467262922012
6542,2015,塔城地区,地级市,593.1633,36.1,28.4,35.5,45964.0,2140806.0,1682422.0,2108407.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,102.42,58.29999923706055,0.0166801182974107
6543,2015,阿勒泰地区,地级市,222.1166,21.0,36.1,42.9,34996.0,465863.0,802842.0,952461.0,788.14,100.3184,26.4693,0.2,35.01,64.79,96.09,5231077.0,54441.0,66.8,58.29999923706055,0.0086551141702057
6502,2015,克拉玛依市,地级市,629.4299,0.8,65.2,34.0,131014.0,51436.0,4105309.0,2137554.0,38.78,17.4713,8.6934,0.32,64.83,34.85,15.48,1341324.0,84559.0,29.97,99.03199768066406,0.8630600925705069
